,business_id,review_count,categories,primary_category_clean,categories_new,city,coordinates.latitude,coordinates.longitude,location.zip_code,stars,neighborhoods,price,oldest_review,std_of_stars,reviews_per_week,median_of_stars,reactions_per_week,stars_linear_coef,restaurant_density,restaurant_similar_density,zreview_count_all,zstar_all,zprice_all,zreview_per_week_all,is_claimed,is_chain,is_closed
2730,s0kRiHawc3BlFAU8I-GU9w,4,"['Fast Food', 'Sandwiches', 'Restaurants']",Fast Food,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.5817251,-112.121842,85029,3.5,[],1,6937,0.829156198,0.000576618,3.5,0.000144155,-0.000938794,36,10,-0.542481596,-0.022222222,-0.145833333,-0.628983805,FALSE,TRUE,FALSE
2731,YcNoZBYL7rKYMiyoLGiG2A,3,"['Fish & Chips', 'Restaurants']",Fish & Chips,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",Tempe,33.408337,-111.956398,85281,3.5,[],1,7973,0.471404521,0.00037627,3,0.002257619,0.000367195,34,1,-0.621589249,-0.014705882,-0.090909091,-0.685944019,FALSE,TRUE,TRUE
2732,Adjy6wjncsbWpRMo5-FlbQ,13,"['Italian', 'Pizza', 'Restaurants']",Italian,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Mesa,33.3654671,-111.8589859,85210,4,[],1,14329,0.960768923,0.000907251,4,0.003000907,-0.000804436,11,6,-0.587382675,0.090909091,-0.159090909,-0.644796902,TRUE,TRUE,TRUE
2733,a29C6sg39V2HP_tq3m8nEw,6,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chandler,33.35057068,-111.8428802,85225,2,[],2,12285,1.154700538,0.0004884,1.5,0.0001628,-0.000416125,10,3,-0.491211591,-0.25,0.175,-0.623937673,FALSE,FALSE,TRUE
2734,6bjKi4wtIJWD24bFtPV4Ow,12,"['Korean', 'Restaurants']",Korean,"[{'alias': 'korean', 'title': 'Korean'}]",Glendale,33.578533,-112.152359,85302,3,[],2,13419,1.404358296,0.000894254,3,0.00126686,0.000506443,14,4,-0.310056933,-0.064285714,0.160714286,-0.48190682,FALSE,FALSE,TRUE
2735,9B_rnGpDieUnMr7szjuaQg,21,"['Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Sandwiches', 'Burgers']",Ice Cr,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Mesa,33.393819,-111.790032,85204,3.5,[],1,17850,1.029563014,0.001120448,4,0.002408964,0.000367995,10,5,0.090489401,0.04,-0.125,-0.319294247,FALSE,FALSE,TRUE
2736,5YAcdfhksYspetBRU2cxKA,3,"['Fast Food', 'Sandwiches', 'Restaurants']",Fast Food,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.4799,-112.11887,85017,3.5,[],1,11207,1.699673171,0.00026769,4,0.00044615,-0.003479647,6,2,-0.469706277,-0.1,-0.1,-0.48797761,FALSE,TRUE,FALSE
2738,FUco3_g-dFpXOCPta0Xmeg,7,"['Diners', 'Restaurants']",Diners,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Phoenix,33.52361,-112.1503,85019,3,[],1,4291,1.124858268,0.001631321,3,0.004194826,0.009287559,6,4,0.658504608,-0.083333333,0,2.11700563,FALSE,TRUE,FALSE
2739,0VLZj0f3llL9IkL5GOT3lg,7,['Restaurants'],Restaurants,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Mesa,33.3828699,-111.80402,85204,2.5,[],1,10885,1.665986256,0.000643087,3,0.000367478,-0.002830015,25,10,-0.919783394,-0.188,-0.145833333,-0.717288626,FALSE,FALSE,TRUE
2740,2unQHR9uaRxk3dsW6f3MGA,47,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.45524597,-111.9880066,85008,3,[],2,14658,1.287541725,0.00320644,3,0.006753991,-0.000834872,20,2,1.018263082,-0.055,0.171052632,1.440445908,FALSE,FALSE,TRUE
2742,ZDXZGMpA4IhIqmMIMdeHlA,33,"['Burgers', 'American (Traditional)', 'Fast Food', 'Restaurants']",Burgers,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Tempe,33.42588,-111.94034,85281,3,[],1,19733,1.325735931,0.001672326,3,0.006892008,-0.000512004,89,32,-0.421601976,-0.1,-0.125,-0.556158777,TRUE,TRUE,TRUE
2743,Obz3WGtDmcdgWN-r6mWc2w,10,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Glendale,33.6111412,-112.1651077,85306,3,[],1,9156,1.19670329,0.000982962,3,0.001529052,0.001383122,12,2,-0.300636946,-0.1,-0.022727273,-0.291279916,FALSE,TRUE,TRUE
2744,Nwh2N0k-u4q_dV2VLY4Fgw,4,"['Cafes', 'Restaurants']",Cafes,"[{'alias': 'cafes', 'title': 'Cafes'}]",Florence,33.062931,-111.484398,85132,2.5,[],1,5964,0.816496581,0.000503018,3,0.000670691,-0.004404197,2,1,-1,-0.2,-0.125,-1,FALSE,FALSE,TRUE
2745,v6zRA0WqOODJjmpvstrpGQ,29,"['Restaurants', 'Italian']",Restaurants,"[{'alias': 'italian', 'title': 'Italian'}]",Phoenix,33.66808265,-112.1242976,85027,4,[],2,16135,1.012044808,0.001735358,4,0.003532693,0.000459012,13,1,0.521023475,0.1,0.166666667,0.070953224,FALSE,FALSE,TRUE
2746,3fNGtIfuHwt0-DD9SSjO6Q,14,"['Buffets', 'Chinese', 'Restaurants']",Buffets,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",Phoenix,33.64204,-112.0995951,85023,3.5,[],1,10934,1.336780554,0.001188952,4,0.008139748,-0.000666399,20,4,-0.095100075,0.035,-0.039473684,-0.065793433,FALSE,FALSE,TRUE
2747,_5qkBSljHlRo5B9GQLDp3w,3,"['Fast Food', 'Sandwiches', 'Restaurants']",Fast Food,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Phoenix,33.49538046,-112.0307131,85016,3.5,[],1,11382,0.471404521,0.000263574,4,0.000702864,-0.000504576,35,13,-0.949288395,0,-0.098484848,-0.946657667,FALSE,TRUE,FALSE
2748,qKBdXH1kZNU-c9BHQaTUag,36,"['Breakfast & Brunch', 'American (New)', 'Cafes', 'Restaurants']",Breakfast & Brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}]",Scottsdale,33.49618149,-111.9288101,85251,3.5,[],2,4718,1.213529176,0.007418398,4,0.02310301,0.002046783,122,40,-0.713074719,-0.02295082,0.030991736,-0.089674019,FALSE,FALSE,TRUE
2749,kdtreSdAr4WoKAl0M3QykA,6,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Mesa,33.4100227,-111.6844025,85206,4,[],1,9009,0.687184271,0.000666001,4,0.000444,0.00077375,15,2,-0.446031916,0.006666667,-0.1,-0.361948478,FALSE,FALSE,TRUE
2750,VGOwmoYnmhH41IOQlB_Ecw,20,"['American (Traditional)', 'Tex-Mex', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bars', 'title': 'Bars'}]",Chandler,33.305342,-111.895461,85226,3.5,[],2,15099,1.240967365,0.001324591,4,0.002781641,0.000367695,30,12,-0.924088192,0.003333333,0.083333333,-1.041669472,TRUE,TRUE,FALSE
2751,DojLUQOpfZWs9HynUuZJ4g,23,"['Bars', 'Vietnamese', 'Nightlife', 'Lounges', 'Restaurants']",Bars,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'lounges', 'title': 'Lounges'}]",Chandler,33.304859,-111.927063,85226,2.5,[],2,4340,1.452185779,0.00483871,2,0.007603687,-0.006352418,5,2,-0.233646251,-0.1,0.1,1.151778612,TRUE,FALSE,TRUE
2752,vk7U4WeUKJWteORW5hba0g,10,"['Barbeque', 'Restaurants']",Barbeque,"[{'alias': 'bbq', 'title': 'Barbeque'}]",Tempe,33.421677,-111.959763,85281,3.5,[],1,7196,1.428285686,0.001389661,4,0.001945525,0.00651122,31,2,-0.676618341,-0.041935484,-0.108333333,-0.584294396,FALSE,TRUE,TRUE
2753,xU10GeaLiXcozY8PDMSlKA,6,"['Arts & Entertainment', 'American (New)', 'Nightlife', 'Music Venues', 'Restaurants']",Arts & Entertainment,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Tempe,33.3927155,-111.9611969,85282,4.5,[],2,16408,0.745355992,0.000365675,4.5,0.001340809,0.000976703,23,2,-0.603964945,0.27826087,0.090909091,-0.834232018,FALSE,FALSE,TRUE
2754,x_mxrJALBi5No9CxRswEaQ,55,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Glendale,33.67004818,-112.200473,85308,4,[],1,6755,1.413745976,0.008142117,5,0.013175426,0.001115753,23,5,1.039094502,0.082608696,-0.102272727,2.974790767,TRUE,FALSE,TRUE
2755,GaeokhqmZYuPr7i1EZtnHA,65,"['Steakhouses', 'Barbeque', 'Restaurants']",Steakhouses,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Scottsdale,33.72739591,-111.8555598,85262,3.5,[],2,20538,1.111105851,0.003164865,4,0.007303535,-0.000274542,4,3,0.605721258,-0.075,-0.0625,0.377228713,TRUE,FALSE,TRUE
2756,kw-LLNv9p58DM7_lgIubVQ,13,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Glendale,33.66711625,-112.1872491,85308,4,[],1,5026,1.166596222,0.00258655,5,0.001392758,-0.000756732,25,6,-0.62495295,0.076,-0.1,0.140503906,FALSE,TRUE,TRUE
2757,EQa5xeZQ7QWMy3kr0AAg5Q,3,['Restaurants'],Restaurants,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",Phoenix,33.60110855,-111.9797974,85032,5,[],1,5768,0,0.000520111,5,0.002600555,0,27,8,-0.968082047,0.314814815,-0.175925926,-0.81570836,FALSE,TRUE,FALSE
2758,0-A_cxbEmlkkq0362cvi3A,4,"['Food', 'Street Vendors', 'Hot Dogs', 'Restaurants']",Street,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",Cave Creek,33.833786,-111.9492446,85331,4.5,[],1,8029,0.433012702,0.000498194,4,0.000373646,0.002252655,11,1,-0.670125892,0.054545455,-0.159090909,-0.755317623,TRUE,FALSE,TRUE
2759,DjdA1xbHki_lopCSxf-Egg,81,"['Burgers', 'Bars', 'Hot Dogs', 'Nightlife', 'Restaurants']",Burgers,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'bars', 'title': 'Bars'}]",Scottsdale,33.7323404,-111.8482706,85255,4,[],1,18872,1.064595612,0.004292073,4,0.011975413,-0.000368045,7,3,1.658596815,0.057142857,-0.25,1.686147404,TRUE,FALSE,TRUE
2760,zuso11YrG2rewOtSFr4aCw,4,"['Burgers', 'American (Traditional)', 'American (New)', 'Restaurants']",Burgers,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Scottsdale,33.6972427,-111.8903046,85255,3,[],2,3535,0.707106781,0.001131542,3,0.000565771,-0.013195215,6,6,-1.086979688,-0.15,-0.083333333,-0.751393172,TRUE,TRUE,TRUE
2761,NZ4V7rl7nevZPOdySgg-iw,15,"['Buffets', 'Restaurants']",Buffets,"[{'alias': 'buffets', 'title': 'Buffets'}]",Maricopa,33.0247275,-112.0507482,85139,3,[],2,7581,1.730767331,0.001978631,2,0.006859253,-0.002281925,3,2,1.372812946,-0.133333333,0,0.286084406,FALSE,TRUE,FALSE
2762,eJpr6Ks8pr4bmvDVPTN-Xg,77,"['Sandwiches', 'Restaurants']",Sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Scottsdale,33.56890931,-111.8898525,85258,4.5,[],1,12642,0.890372483,0.006011707,4,0.092627749,-0.000265692,27,7,1.329596909,0.207407407,-0.12037037,1.99084705,TRUE,FALSE,TRUE
2763,cuxqnMMmbBV0iE2KJJy60Q,4,['Restaurants'],Restaurants,"[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.62792587,-112.0112915,85032,3,[],1,15148,1.224744871,0.000264061,2.5,0.000396092,-0.000244619,19,2,-0.782839631,-0.042105263,-0.052631579,-1.055178609,FALSE,FALSE,TRUE
2764,5cqsXjF-SbP75UNufHt6Ew,3,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Tempe,33.4202118,-111.9262619,85281,5,[],1,16226,0,0.000184888,5,0.000431406,0,100,11,-0.620730556,0.306,-0.091397849,-0.733742985,FALSE,FALSE,TRUE
2765,7g6RKMzdxnwe3qbtGPP-1w,5,"['Barbeque', 'Restaurants']",Barbeque,"[{'alias': 'bbq', 'title': 'Barbeque'}]",Glendale,33.6109467,-112.1539078,85306,5,[],1,3969,0,0.001259763,5,0.001763668,0,12,1,-0.470808803,0.3,-0.022727273,-0.12441057,TRUE,FALSE,TRUE
2766,aACW1qAdOfgcU8yX61dOFw,29,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.33194733,-111.9800644,85044,3.5,[],2,14854,1.141582438,0.001952336,3,0.006866837,0.000631374,25,2,-0.168395886,-0.016,0.1,-0.251947482,TRUE,TRUE,FALSE
2767,23g7ZqhFgmvJzYcYX27ZGA,16,"['Bakeries', 'Food', 'Sandwiches', 'Restaurants']",Bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Chandler,33.2780216,-111.7915366,85286,3.5,[],2,11592,1.198957881,0.001380262,3.5,0.002242926,-0.00079843,16,2,0.0673201,0.05,0.125,-0.052986299,FALSE,TRUE,TRUE
2768,9Vu9KhK2-kBSM-FXvxXGNg,45,"['Asian Fusion', 'Restaurants']",Asian Fusion,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",Phoenix,33.4954899,-111.98813,85018,3.5,[],2,15785,1.111999645,0.002850808,3,0.006968641,0.000392349,36,7,-0.572248535,-0.069444444,0.083333333,-0.657326411,TRUE,TRUE,FALSE
2769,8Cg98L22BEcAD3gQq3QsPA,17,"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants']",Nightlife,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Chandler,33.33591454,-111.8591599,85224,3,[],2,9240,1.210307296,0.001731602,3,0.001190476,-0.000648485,32,3,-0.489706355,-0.090625,0.169354839,-0.369624439,FALSE,TRUE,TRUE
2770,mgtbxxT0x82Vvj1K5ql62A,4,['Restaurants'],Restaurants,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",Phoenix,33.5097959,-112.1003823,85015,3,[],1,15337,0.433012702,0.000260807,3,0.002868879,-0.000340339,21,2,-0.535674817,-0.085714286,-0.047619048,-0.533387831,FALSE,TRUE,FALSE
2771,Vm_P0F8OfpXlW1rw0eLoMQ,9,"['Buffets', 'Restaurants']",Buffets,"[{'alias': 'buffets', 'title': 'Buffets'}]",Scottsdale,33.4655266,-111.9285202,85257,2.5,[],2,6300,1.422916497,0.001428571,3,0.004761905,-0.004451614,26,2,-0.586322498,-0.215384615,0.07,-0.510142003,FALSE,FALSE,TRUE
2772,EFJAVVBQQqftuqY5Wb3WtQ,43,"['Peruvian', 'Restaurants']",Peruvian,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Tempe,33.45087726,-111.9251943,85281,3.5,[],2,8736,1.127367409,0.004922161,4,0.005608974,0.000566973,10,4,-0.387197798,-0.05,0.025,-0.067779232,TRUE,FALSE,TRUE
2773,sDozh6iTylTJD26d7xcgGw,80,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",Bars,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",Tempe,33.426819,-111.940361,85281,3.5,[],2,17437,1.03550184,0.004530596,3,0.015484315,0.000175258,91,25,0.106860183,0.001098901,0.12797619,-0.054343248,TRUE,FALSE,TRUE
2774,TqHTtjPANCBKGsjGBjDoQQ,80,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.50745,-112.04013,85016,4,[],2,18011,1.115865384,0.004164122,4,0.009882849,-0.000109106,57,19,0.068924961,0.080701754,0.109090909,-0.240475938,TRUE,TRUE,FALSE
2775,KRyIxFeGPDy6PKEqOGZM9A,3,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Mesa,33.4504389,-111.8049064,85203,3.5,[],2,5558,1.885618083,0.000539763,5,0.000719683,0.009833942,3,1,-1.33630621,0.166666667,0.125,-0.198430947,TRUE,TRUE,TRUE
2776,syxUZu1GrJv0LYnV38hMug,6,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.48816,-112.03053,85016,3.5,[],1,15925,1.105541597,0.000376766,3.5,0.001821036,0.000945139,27,8,-0.66492166,0.011111111,-0.074074074,-0.835402958,FALSE,FALSE,TRUE
2777,X1jTnU6c9eloN2Bxs78uTg,11,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Phoenix,33.4655,-112.0824,85003,3,[],1,5068,1.279204298,0.002170481,3,0.005722178,0.001390798,48,17,-0.61131526,-0.10625,-0.09375,-0.560953867,TRUE,TRUE,FALSE
2778,gJmBto8IXwSBT4HTcL7cDw,4,"['Restaurants', 'Pizza', 'Italian']",Restaurants,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",Phoenix,33.37786227,-112.0346857,85042,5,[],1,3017,0.433012702,0.00132582,5,0.000331455,-0.008672644,13,7,-0.727948038,0.276923077,-0.0625,-0.222248287,TRUE,FALSE,TRUE
2779,pOQpwDJMikAgrM8BW3iHnw,24,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Scottsdale,33.46593462,-111.9059678,85257,4,[],2,16569,1.103354569,0.001388134,4,0.002776269,0.000523756,18,2,-0.307963394,0.094444444,0.117647059,-0.470448576,FALSE,FALSE,TRUE
2780,juzATNnxyBWEdQoDoKrEuw,30,"['Vietnamese', 'Restaurants']",Vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",Mesa,33.39443588,-111.8755798,85202,3.5,[],1,16100,1.320353488,0.001863354,3.5,0.003478261,0.000524626,21,3,0.135574416,-0.028571429,-0.0625,0.04937061,FALSE,FALSE,TRUE
2781,Urz4uQvrig_aQ3k1tWcIjQ,45,"['Tex-Mex', 'Restaurants']",Tex-Mex,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Phoenix,33.5093649,-112.0463899,85016,3.5,[],1,16688,1.135292424,0.002696548,4,0.009467881,-0.000268914,46,14,-0.319037326,-0.017391304,-0.133333333,-0.428852853,TRUE,TRUE,FALSE
2782,P8YUA2bXP-wD3VOzWqKVyw,42,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Phoenix,33.4951559,-112.0629953,85014,3.5,[],2,12355,1.339272487,0.003399433,4,0.022258195,-0.000535697,33,7,-0.291449991,0.024242424,0.15625,-0.258546308,TRUE,FALSE,TRUE
2783,8_wUsDlOE8Guecq5RZZjDg,44,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Tempe,33.42155838,-111.9453964,85281,4,[],2,20706,1.067236642,0.002076693,4,0.002463054,0.000591816,87,8,-0.311736206,0.106896552,0.132716049,-0.477414437,FALSE,FALSE,TRUE
2784,cuLVubarNFQ7VjpT5k7DEQ,3,"['Sandwiches', 'Vegan', 'Restaurants']",Sandwiches,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'newamerican', 'title': 'American (New)'}]",Phoenix,33.4802784,-112.0806661,85013,5,[],1,2688,0,0.001116071,5,0.003348214,0,58,6,-0.588872238,0.289655172,-0.092105263,-0.446903345,TRUE,FALSE,TRUE
2785,#NAME?,12,"['Food', 'Desserts', 'Barbeque', 'Restaurants']",Desser,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bbq', 'title': 'Barbeque'}]",Gilbert,33.32015056,-111.7892855,85295,2.5,[],1,10906,1.748014747,0.001100312,2,0.003942784,0.00010945,10,3,-0.753510329,-0.22,-0.075,-0.451337812,FALSE,FALSE,TRUE
2786,HLQ2dpyfLcva120pCSLvfA,11,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.59643146,-112.1359625,85029,4,[],1,13587,1.12815215,0.000809597,4,0.003385589,-0.000484766,13,2,-0.490298094,0.115384615,-0.038461538,-0.426461974,TRUE,FALSE,TRUE
2787,72Hr_FKSpbVQl8oPEabaRQ,4,"['Caterers', 'Event Planning & Services', 'Barbeque', 'Restaurants']",Caterers,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'catering', 'title': 'Caterers'}]",Gilbert,33.3207016,-111.7895966,85295,4,[],1,17094,1,0.000234,4,0.000877501,-0.00094734,9,3,-1.242411409,0.088888889,-0.083333333,-0.736630217,FALSE,FALSE,TRUE
2788,hfe5StFcj1AH4DVe8coBgA,10,"['Burgers', 'Fast Food', 'Restaurants']",Burgers,"[{'alias': 'burgers', 'title': 'Burgers'}]",Phoenix,33.43514633,-111.9983673,85034,1.5,[],2,9877,0.781024968,0.001012453,1.5,0.004454794,-0.001979451,23,4,-0.550794737,-0.22173913,0.107142857,-0.447993127,FALSE,TRUE,FALSE
2789,pQPIaCWok_yVzY-0JvfURQ,12,"['Asian Fusion', 'Restaurants']",Asian Fusion,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",Mesa,33.37982559,-111.8053741,85204,4,[],2,7098,1.233220716,0.001690617,4,0.001127078,0.001198385,23,3,-0.773785325,0.1,0.102272727,-0.285155418,TRUE,FALSE,TRUE
2790,LRuIY8JFqadCSYLo242MGg,53,"['Delis', 'Sandwiches', 'Restaurants']",Delis,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Phoenix,33.449777,-112.075344,85003,4,[],1,13979,0.998396721,0.003791401,4,0.014664854,-0.000763007,91,30,-0.16988284,0.115384615,-0.145604396,-0.274857534,TRUE,FALSE,TRUE
2791,_NnOolczVHfhEHgCOhpxAw,10,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Mesa,33.3958511,-111.8402023,85210,4,[],1,14098,0.830662386,0.00070932,4,0.001489573,0.001304369,16,5,-0.361373614,0.0625,-0.0625,-0.451145986,FALSE,FALSE,TRUE
2792,g4Eit1EeeEGhTVik6AWYsA,7,"['Burgers', 'Restaurants']",Burgers,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Phoenix,33.4945499,-112.06898,85012,1,[],1,14595,0.349927106,0.000479616,1,0.001575882,0.000125385,39,15,-0.554320595,-0.482051282,-0.111842105,-0.521731621,FALSE,TRUE,FALSE
2793,Qd0fyF-wB_1bQwSB34ggkw,77,"['Sushi Bars', 'Japanese', 'Vegan', 'Restaurants']",Sushi Bars,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vegan', 'title': 'Vegan'}]",Phoenix,33.465772,-112.082382,85003,4,[],1,4879,0.962150209,0.014757122,4,0.040377126,-0.002501921,51,5,-0.010197792,0.084313725,-0.093137255,1.180902989,TRUE,FALSE,TRUE
2794,lRzoAhDhcyCeOGrWntXqsw,3,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Phoenix,33.52371,-112.11079,85015,3.5,[],1,9275,0.471404521,0.00032345,3,0.00097035,0.001895992,14,8,-0.791984939,0.092857143,-0.017857143,-0.684615656,TRUE,TRUE,TRUE
2795,ZQdSGPdEGXPbCWrmJSNm-Q,5,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.5667496,-112.0565796,85020,3,[],1,8827,1.095445115,0.000566444,3,0.006344171,0.001682767,20,7,-0.562666689,-0.13,-0.0875,-0.567792562,FALSE,FALSE,TRUE
2796,EljtR0HL1PSNjm2CebisoA,23,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Peoria,33.594891,-112.222145,85381,3.5,[],2,14301,1.327552897,0.001538354,4,0.005384239,-0.000773634,5,2,0.180306783,0.02,0.15,0.104776713,TRUE,FALSE,TRUE
2797,D09yG6Z3gcsh24Qn7Y4gYA,44,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.4657117,-112.0657286,85004,3,[],1,18487,1.146995716,0.002380051,3,0.005301022,-0.000402648,69,8,-0.452358076,-0.107246377,-0.115942029,-0.685963974,TRUE,FALSE,TRUE
2798,R9U8bZ84V-xPx3udCcU5jQ,6,"['Buffets', 'Chinese', 'Restaurants']",Buffets,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",Phoenix,33.46676,-112.16761,85035,2.5,[],1,8267,1.118033989,0.000725777,3,0.003145034,-0.004844558,9,5,0.294883912,-0.2,0,-0.07462211,FALSE,FALSE,FALSE
2799,2W2AwR-5z_jQ0Ihg9A5cPg,11,"['Vietnamese', 'Restaurants']",Vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",Mesa,33.3944283,-111.8755722,85202,4,[],1,7784,1.504813214,0.001413155,5,0.00192703,8.15E-06,21,3,-0.637199754,0.071428571,-0.0625,-0.256245232,FALSE,FALSE,TRUE
